country,year,year_month,orders,users,revenue,AOV,revenue_per_user,returning_order_share,low_value_order_share
Brazil,2022,2022-04,1,1,874.29,874.29,874.29,0.0,0.0
Brazil,2022,2022-05,1,1,174.79,174.79,174.79,0.0,0.0
Brazil,2022,2022-06,3,3,1961.21,653.736666666667,653.736666666667,0.0,0.0
Brazil,2022,2022-08,5,5,2261.46,452.292,452.292,0.0,0.0
Brazil,2022,2022-09,1,1,137.92,137.92,137.92,0.0,0.0
Brazil,2022,2022-10,4,4,1754.12,438.53,438.53,0.5,0.0
Brazil,2022,2022-11,3,3,2071.07,690.356666666667,690.356666666667,0.666666666666667,0.0
Brazil,2022,2022-12,7,5,4252.37,607.481428571429,850.474,0.714285714285714,0.142857142857143
Brazil,2023,2023-01,8,8,3628.62,453.5775,453.5775,0.375,0.0
Brazil,2023,2023-02,4,4,849.85,212.4625,212.4625,0.5,0.25
Brazil,2023,2023-03,11,9,5805.86,527.805454545454,645.095555555556,0.545454545454545,0.0909090909090909
Brazil,2023,2023-04,9,9,4087.21,454.134444444444,454.134444444444,0.555555555555556,0.111111111111111
Brazil,2023,2023-05,12,12,5593.62,466.135,466.135,0.5,0.0833333333333333
Brazil,2023,2023-06,5,4,1814.6,362.92,453.65,1.0,0.2
Brazil,2023,2023-07,18,13,8088.19,449.343888888889,622.168461538462,0.888888888888889,0.166666666666667
Brazil,2023,2023-08,8,7,4368.8,546.1,624.114285714286,1.0,0.125
Brazil,2023,2023-09,6,5,3210.7,535.116666666667,642.14,0.666666666666667,0.0
Brazil,2023,2023-10,9,8,2160.59,240.065555555556,270.07375,0.777777777777778,0.111111111111111
Brazil,2023,2023-11,10,10,4715.28,471.528,471.528,0.8,0.0
Brazil,2023,2023-12,14,13,7209.78,514.984285714286,554.598461538461,0.642857142857143,0.142857142857143
Brazil,2024,2024-01,23,18,12867.27,559.446521739131,714.848333333333,0.782608695652174,0.0869565217391304
Brazil,2024,2024-02,24,20,9916.95,413.20625,495.8475,0.833333333333333,0.0416666666666667
Brazil,2024,2024-03,27,21,15829.06,586.261481481481,753.764761904762,0.851851851851852,0.0
Brazil,2024,2024-04,24,23,13114.19,546.424583333333,570.182173913043,0.875,0.0
Brazil,2024,2024-05,16,13,7335.33,458.458125,564.256153846154,0.75,0.0625
Brazil,2024,2024-06,18,16,8332.47,462.915,520.779375,0.777777777777778,0.0555555555555556
Brazil,2024,2024-07,24,22,12270.63,511.27625,557.755909090909,1.0,0.0833333333333333
Brazil,2024,2024-08,18,14,10545.3,585.85,753.235714285714,0.888888888888889,0.0555555555555556
Brazil,2024,2024-09,33,25,13755.06,416.82,550.2024,0.939393939393939,0.0
Brazil,2024,2024-10,24,20,13060.65,544.19375,653.0325,0.791666666666667,0.0416666666666667
Brazil,2024,2024-11,35,28,17844.07,509.830571428571,637.288214285714,0.885714285714286,0.0
Brazil,2024,2024-12,45,35,22584.14,501.869777777778,645.261142857143,0.977777777777778,0.0222222222222222
Brazil,2025,2025-01,40,29,20170.39,504.25975,695.530689655172,0.975,0.025
Brazil,2025,2025-02,37,30,12430.9,335.97027027027,414.363333333333,1.0,0.027027027027027
Brazil,2025,2025-03,9,9,3701.57,411.285555555556,411.285555555556,1.0,0.0
China,2022,2022-06,3,3,1748.96,582.986666666667,582.986666666667,0.0,0.0
China,2022,2022-07,1,1,513.25,513.25,513.25,0.0,0.0
China,2022,2022-08,2,2,942.02,471.01,471.01,0.5,0.0
China,2022,2022-09,2,2,121.86,60.93,60.93,0.5,0.5
China,2022,2022-10,3,3,1874.56,624.853333333333,624.853333333333,0.0,0.0
China,2022,2022-12,3,3,1016.54,338.846666666667,338.846666666667,0.0,0.0
China,2023,2023-01,6,5,3059.73,509.955,611.946,0.571428571428571,0.0
China,2023,2023-02,6,6,2516.76,419.46,419.46,0.333333333333333,0.0
China,2023,2023-03,7,6,5247.77,749.681428571429,874.628333333333,0.857142857142857,0.0
China,2023,2023-04,9,8,3957.69,439.743333333333,494.71125,0.777777777777778,0.111111111111111
China,2023,2023-05,3,3,1792.47,597.49,597.49,0.333333333333333,0.333333333333333
China,2023,2023-06,14,14,8781.28,627.234285714286,627.234285714286,0.642857142857143,0.0
China,2023,2023-07,2,2,1092.81,546.405,546.405,1.0,0.0
China,2023,2023-08,5,5,3366.11,673.222,673.222,0.4,0.0
China,2023,2023-09,10,10,3893.33,389.333,389.333,0.7,0.0
China,2023,2023-10,12,12,5590.56,465.88,465.88,0.833333333333333,0.0
China,2023,2023-11,15,12,5310.56,354.037333333333,442.546666666667,0.733333333333333,0.133333333333333
China,2023,2023-12,11,10,4862.11,442.01,486.211,0.727272727272727,0.0909090909090909
China,2024,2024-01,14,14,3049.7,217.835714285714,217.835714285714,0.733333333333333,0.133333333333333
China,2024,2024-02,12,12,4716.16,393.013333333333,393.013333333333,0.75,0.0
China,2024,2024-03,27,23,11788.18,436.599259259259,512.529565217391,0.62962962962963,0.037037037037037
China,2024,2024-04,18,18,6989.58,388.31,388.31,0.777777777777778,0.0555555555555556
China,2024,2024-05,22,18,10015.34,455.242727272727,556.407777777778,0.863636363636364,0.0454545454545455
China,2024,2024-06,25,19,12149.98,485.9992,639.472631578947,0.8,0.08
China,2024,2024-07,29,23,12925.51,445.70724137931,561.978695652174,0.931034482758621,0.0689655172413793
China,2024,2024-08,34,25,14061.2,413.564705882353,562.448,0.970588235294118,0.0588235294117647
China,2024,2024-09,31,26,16291.16,525.521290322581,626.583076923077,0.903225806451613,0.032258064516129
China,2024,2024-10,36,28,18617.69,517.158055555556,664.9175,0.916666666666667,0.0277777777777778
China,2024,2024-11,29,22,13657.42,470.945517241379,620.791818181818,0.896551724137931,0.0689655172413793
China,2024,2024-12,46,29,20359.58,442.599565217391,702.054482758621,0.956521739130435,0.0869565217391304
China,2025,2025-01,43,28,12635.7,293.853488372093,451.275,0.955555555555556,0.155555555555556
China,2025,2025-02,37,29,13269.17,358.626216216216,457.557586206897,0.972972972972973,0.0540540540540541
China,2025,2025-03,8,7,4862.53,607.81625,694.647142857143,1.0,0.0
France,2022,2022-03,3,3,2307.34,769.113333333333,769.113333333333,0.0,0.0
France,2022,2022-05,2,2,949.65,474.825,474.825,0.0,0.0
France,2022,2022-06,6,6,2021.66,336.943333333333,336.943333333333,0.166666666666667,0.0
France,2022,2022-07,4,4,1387.84,346.96,346.96,0.25,0.0
France,2022,2022-08,4,4,1277.23,319.3075,319.3075,0.5,0.0
France,2022,2022-09,5,5,2262.67,452.534,452.534,0.4,0.4
France,2022,2022-10,1,1,526.03,526.03,526.03,1.0,0.0
France,2022,2022-11,7,6,3522.46,503.208571428571,587.076666666667,0.714285714285714,0.0
France,2022,2022-12,12,11,5484.51,457.0425,498.591818181818,0.5,0.0833333333333333
France,2023,2023-01,8,7,2579.88,322.485,368.554285714286,0.625,0.125
France,2023,2023-02,8,7,3345.87,418.23375,477.981428571429,0.625,0.0
France,2023,2023-03,9,9,5230.77,581.196666666667,581.196666666667,0.777777777777778,0.0
France,2023,2023-04,9,9,4400.57,488.952222222222,488.952222222222,0.666666666666667,0.111111111111111
France,2023,2023-05,12,11,5717.98,476.498333333333,519.816363636364,0.666666666666667,0.0
France,2023,2023-06,11,11,7253.25,659.386363636364,659.386363636364,0.636363636363636,0.0
France,2023,2023-07,13,13,8309.56,639.196923076923,639.196923076923,0.846153846153846,0.0
France,2023,2023-08,15,12,5177.5,345.166666666667,431.458333333333,0.866666666666667,0.2
France,2023,2023-09,10,10,4134.81,413.481,413.481,0.9,0.1
France,2023,2023-10,13,13,7001.06,538.543076923077,538.543076923077,0.846153846153846,0.0
France,2023,2023-11,20,18,11041.19,552.0595,613.399444444444,0.8,0.0
France,2023,2023-12,18,14,8671.45,481.747222222222,619.389285714286,0.722222222222222,0.0555555555555556
France,2024,2024-01,22,17,10252.32,466.014545454545,603.077647058823,0.863636363636364,0.136363636363636
France,2024,2024-02,24,22,13056.23,544.009583333333,593.465,0.791666666666667,0.0
France,2024,2024-03,25,21,13606.65,544.266,647.935714285714,0.88,0.04
France,2024,2024-04,23,19,11164.96,485.433043478261,587.62947368421,0.869565217391304,0.0869565217391304
France,2024,2024-05,22,17,12066.51,548.477727272727,709.794705882353,0.863636363636364,0.0
France,2024,2024-06,36,29,13534.0,375.944444444444,466.689655172414,0.944444444444444,0.111111111111111
France,2024,2024-07,26,24,12038.79,463.030384615385,501.61625,0.846153846153846,0.0769230769230769
France,2024,2024-08,22,19,9264.31,421.105,487.595263157895,0.91304347826087,0.173913043478261
France,2024,2024-09,32,28,18416.19,575.5059375,657.721071428571,0.90625,0.0
France,2024,2024-10,35,25,15863.92,453.254857142857,634.5568,0.942857142857143,0.0285714285714286
France,2024,2024-11,38,27,19732.87,519.286052631579,730.847037037037,0.921052631578947,0.0526315789473684
France,2024,2024-12,42,29,23289.7,554.516666666667,803.093103448276,0.952380952380952,0.0
France,2025,2025-01,42,26,22005.39,523.937857142857,846.361153846154,0.952380952380952,0.0952380952380952
France,2025,2025-02,46,31,24161.06,525.240434782609,779.389032258065,0.978260869565217,0.0434782608695652
France,2025,2025-03,16,15,8521.11,532.569375,568.074,0.9375,0.125
Germany,2022,2022-04,2,2,1539.11,769.555,769.555,0.0,0.0
Germany,2022,2022-05,2,2,176.21,88.105,88.105,0.5,0.5
Germany,2022,2022-06,4,4,1838.72,459.68,459.68,0.25,0.0
Germany,2022,2022-07,3,2,2327.53,775.843333333333,1163.765,0.666666666666667,0.0
Germany,2022,2022-08,2,2,1258.47,629.235,629.235,0.0,0.0
Germany,2022,2022-09,2,2,1542.41,771.205,771.205,0.5,0.0
Germany,2022,2022-10,8,6,3720.61,465.07625,620.101666666667,0.5,0.125
Germany,2022,2022-11,7,6,3931.17,561.595714285714,655.195,0.428571428571429,0.0
Germany,2022,2022-12,6,5,2272.48,378.746666666667,454.496,1.0,0.0
Germany,2023,2023-01,8,8,3706.57,463.32125,463.32125,0.375,0.125
Germany,2023,2023-02,7,5,3414.78,487.825714285714,682.956,0.857142857142857,0.0
Germany,2023,2023-03,4,4,1533.8,383.45,383.45,0.75,0.0
Germany,2023,2023-04,7,7,5500.75,785.821428571429,785.821428571429,0.714285714285714,0.0
Germany,2023,2023-05,12,10,5942.81,495.234166666667,594.281,0.5,0.0833333333333333
Germany,2023,2023-06,7,7,4317.94,616.848571428571,616.848571428571,0.857142857142857,0.142857142857143
Germany,2023,2023-07,5,5,2494.79,498.958,498.958,0.8,0.0
Germany,2023,2023-08,12,11,4669.56,389.13,424.505454545455,0.833333333333333,0.0
Germany,2023,2023-09,7,6,3330.18,475.74,555.03,1.0,0.0
Germany,2023,2023-10,12,12,6170.12,514.176666666667,514.176666666667,0.583333333333333,0.0
Germany,2023,2023-11,10,7,5446.18,544.618,778.025714285714,0.5,0.0
Germany,2023,2023-12,12,11,5529.56,460.796666666667,502.687272727273,0.833333333333333,0.0
Germany,2024,2024-01,13,12,7637.13,587.471538461538,636.4275,0.692307692307692,0.0
Germany,2024,2024-02,24,22,10551.72,439.655,479.623636363636,0.75,0.0416666666666667
Germany,2024,2024-03,19,18,11016.79,579.831052631579,612.043888888889,0.842105263157895,0.0526315789473684
Germany,2024,2024-04,23,20,11490.72,499.59652173913,574.536,0.739130434782609,0.0
Germany,2024,2024-05,30,24,13794.69,459.823,574.77875,0.766666666666667,0.0333333333333333
Germany,2024,2024-06,28,23,14723.43,525.836785714286,640.149130434783,0.857142857142857,0.0357142857142857
Germany,2024,2024-07,34,29,17845.79,524.876176470588,615.372068965517,0.941176470588235,0.0294117647058824
Germany,2024,2024-08,32,26,17549.75,548.4296875,674.990384615385,0.9375,0.0
Germany,2024,2024-09,29,25,13166.18,454.006206896552,526.6472,0.931034482758621,0.0344827586206897
Germany,2024,2024-10,31,26,14299.07,461.260322580645,549.964230769231,0.967741935483871,0.0645161290322581
Germany,2024,2024-11,37,27,16647.74,449.938918918919,616.582962962963,0.945945945945946,0.0810810810810811
Germany,2024,2024-12,56,36,31745.05,566.875892857143,881.806944444444,0.946428571428571,0.0178571428571429
Germany,2025,2025-01,48,30,22993.03,479.021458333333,766.434333333333,0.979166666666667,0.0
Germany,2025,2025-02,40,28,17697.53,442.43825,632.054642857143,1.0,0.025
Germany,2025,2025-03,16,14,8532.96,533.31,609.497142857143,1.0,0.0625
India,2022,2022-05,1,1,991.51,991.51,991.51,0.0,0.0
India,2022,2022-06,3,3,1260.51,420.17,420.17,0.0,0.0
India,2022,2022-07,4,4,1663.03,415.7575,415.7575,0.0,0.0
India,2022,2022-08,2,2,673.92,336.96,336.96,1.0,0.0
India,2022,2022-09,6,5,3062.45,510.408333333333,612.49,0.5,0.0
India,2022,2022-10,3,2,710.02,236.673333333333,355.01,1.0,0.0
India,2022,2022-11,3,3,1531.93,510.643333333333,510.643333333333,0.333333333333333,0.0
India,2022,2022-12,6,6,3594.73,599.121666666667,599.121666666667,0.5,0.166666666666667
India,2023,2023-01,5,5,2628.22,525.644,525.644,0.2,0.0
India,2023,2023-02,8,7,3566.01,445.75125,509.43,0.875,0.0
India,2023,2023-03,10,9,5558.5,555.85,617.611111111111,0.7,0.0
India,2023,2023-04,5,5,1701.31,340.262,340.262,0.2,0.0
India,2023,2023-05,14,14,7268.91,519.207857142857,519.207857142857,0.642857142857143,0.0
India,2023,2023-06,8,6,3793.77,474.22125,632.295,0.875,0.125
India,2023,2023-07,9,7,4429.43,492.158888888889,632.775714285714,0.666666666666667,0.0
India,2023,2023-08,3,3,1545.34,515.113333333333,515.113333333333,0.666666666666667,0.0
India,2023,2023-09,10,9,4858.17,485.817,539.796666666667,0.5,0.0
India,2023,2023-10,11,10,4176.99,379.726363636364,417.699,0.636363636363636,0.181818181818182
India,2023,2023-11,17,16,9374.21,551.424117647059,585.888125,0.882352941176471,0.0
India,2023,2023-12,14,10,8534.47,609.605,853.447,0.857142857142857,0.0714285714285714
India,2024,2024-01,18,16,8601.21,477.845,537.575625,0.777777777777778,0.0
India,2024,2024-02,15,14,6905.77,460.384666666667,493.269285714286,0.6,0.133333333333333
India,2024,2024-03,23,21,12295.77,534.598695652174,585.512857142857,0.695652173913043,0.130434782608696
India,2024,2024-04,26,22,10556.32,406.012307692308,479.832727272727,0.769230769230769,0.0384615384615385
India,2024,2024-05,30,26,17492.49,583.083,672.788076923077,0.866666666666667,0.0
India,2024,2024-06,27,23,13318.75,493.287037037037,579.076086956522,0.740740740740741,0.0
India,2024,2024-07,37,28,18781.43,507.606216216216,670.765357142857,0.864864864864865,0.0540540540540541
India,2024,2024-08,45,36,20793.51,462.078,577.5975,0.977777777777778,0.0444444444444444
India,2024,2024-09,35,29,18181.57,519.473428571429,626.950689655172,0.885714285714286,0.0285714285714286
India,2024,2024-10,40,34,21093.98,527.3495,620.411176470588,0.825,0.0
India,2024,2024-11,30,25,14126.67,470.889,565.0668,0.933333333333333,0.0
India,2024,2024-12,56,43,31534.33,563.113035714286,733.356511627907,0.946428571428571,0.0535714285714286
India,2025,2025-01,62,39,26732.84,431.174838709677,685.457435897436,0.967741935483871,0.112903225806452
India,2025,2025-02,49,34,25722.93,524.957755102041,756.556764705882,1.0,0.0
India,2025,2025-03,16,14,8186.84,511.6775,584.774285714286,1.0,0.0625
Italy,2022,2022-04,2,1,887.59,443.795,887.59,0.5,0.0
Italy,2022,2022-06,3,3,2431.83,810.61,810.61,0.0,0.0
Italy,2022,2022-08,4,3,2354.78,588.695,784.926666666667,0.5,0.25
Italy,2022,2022-09,1,1,792.87,792.87,792.87,0.0,0.0
Italy,2022,2022-10,2,2,1277.66,638.83,638.83,0.5,0.0
