country,year,year_month,orders,users,revenue,AOV,revenue_per_user,returning_order_share,low_value_order_share
Italy,2022,2022-11,4,3,2353.02,588.255,784.34,0.75,0.0
Italy,2022,2022-12,3,3,1227.0,409.0,409.0,0.666666666666667,0.0
Italy,2023,2023-01,8,6,4258.45,532.30625,709.741666666667,0.375,0.125
Italy,2023,2023-02,3,2,1265.41,421.803333333333,632.705,0.666666666666667,0.0
Italy,2023,2023-03,4,4,1466.29,366.5725,366.5725,0.5,0.25
Italy,2023,2023-04,5,5,2680.96,536.192,536.192,0.8,0.0
Italy,2023,2023-05,6,6,1509.92,251.653333333333,251.653333333333,0.5,0.166666666666667
Italy,2023,2023-06,10,10,5081.0,508.1,508.1,0.6,0.0
Italy,2023,2023-07,3,3,2792.45,930.816666666667,930.816666666667,1.0,0.0
Italy,2023,2023-08,9,7,2873.67,319.296666666667,410.524285714286,1.0,0.1
Italy,2023,2023-09,5,5,3157.16,631.432,631.432,0.8,0.2
Italy,2023,2023-10,6,5,2191.35,365.225,438.27,0.5,0.0
Italy,2023,2023-11,11,10,4719.04,429.003636363636,471.904,0.727272727272727,0.0909090909090909
Italy,2023,2023-12,6,6,2979.41,496.568333333333,496.568333333333,0.666666666666667,0.0
Italy,2024,2024-01,11,11,6920.43,629.13,629.13,0.727272727272727,0.0
Italy,2024,2024-02,6,6,4276.0,712.666666666667,712.666666666667,0.833333333333333,0.0
Italy,2024,2024-03,19,18,8818.39,464.125789473684,489.910555555556,0.684210526315789,0.0526315789473684
Italy,2024,2024-04,20,18,12425.36,621.268,690.297777777778,0.7,0.0
Italy,2024,2024-05,20,15,11184.73,559.2365,745.648666666667,0.8,0.0
Italy,2024,2024-06,23,18,11761.63,511.375217391304,653.423888888889,0.826086956521739,0.0
Italy,2024,2024-07,27,21,12476.2,462.081481481481,594.104761904762,0.888888888888889,0.0740740740740741
Italy,2024,2024-08,23,19,8632.5,375.326086956522,454.342105263158,0.958333333333333,0.125
Italy,2024,2024-09,20,14,10692.26,534.613,763.732857142857,0.95,0.05
Italy,2024,2024-10,24,21,11015.5,458.979166666667,524.547619047619,0.958333333333333,0.0416666666666667
Italy,2024,2024-11,26,19,10555.6,405.984615384615,555.557894736842,0.846153846153846,0.0769230769230769
Italy,2024,2024-12,40,26,20818.66,520.4665,800.717692307692,0.925,0.0
Italy,2025,2025-01,35,26,17104.61,488.703142857143,657.869615384615,0.942857142857143,0.0571428571428571
Italy,2025,2025-02,30,22,14417.32,480.577333333333,655.332727272727,1.0,0.0666666666666667
Italy,2025,2025-03,11,10,4283.25,389.386363636364,428.325,1.0,0.181818181818182
Japan,2022,2022-02,1,1,411.22,411.22,411.22,0.0,0.0
Japan,2022,2022-04,1,1,81.46,81.46,81.46,0.0,0.0
Japan,2022,2022-05,1,1,964.05,964.05,964.05,0.0,0.0
Japan,2022,2022-06,3,3,934.48,311.493333333333,311.493333333333,0.666666666666667,0.0
Japan,2022,2022-07,1,1,329.58,329.58,329.58,0.0,0.0
Japan,2022,2022-08,3,3,1572.6,524.2,524.2,0.0,0.0
Japan,2022,2022-09,2,2,935.43,467.715,467.715,0.0,0.5
Japan,2022,2022-10,3,3,2054.33,684.776666666667,684.776666666667,0.666666666666667,0.0
Japan,2022,2022-11,1,1,484.07,484.07,484.07,0.0,0.0
Japan,2022,2022-12,4,3,1213.46,303.365,404.486666666667,0.5,0.0
Japan,2023,2023-01,1,1,121.73,121.73,121.73,0.0,0.0
Japan,2023,2023-02,2,2,738.97,369.485,369.485,0.5,0.0
Japan,2023,2023-03,4,3,2801.08,700.27,933.693333333333,1.0,0.0
Japan,2023,2023-04,4,4,2315.57,578.8925,578.8925,0.5,0.0
Japan,2023,2023-05,4,4,3163.86,790.965,790.965,0.5,0.0
Japan,2023,2023-06,4,4,2504.92,626.23,626.23,0.5,0.0
Japan,2023,2023-07,6,6,3263.04,543.84,543.84,0.833333333333333,0.0
Japan,2023,2023-08,6,5,3374.07,562.345,674.814,0.5,0.0
Japan,2023,2023-09,5,4,2352.67,470.534,588.1675,1.0,0.0
Japan,2023,2023-10,7,5,4634.7,662.1,926.94,0.571428571428571,0.0
Japan,2023,2023-11,8,7,4796.76,599.595,685.251428571429,0.5,0.0
Japan,2023,2023-12,12,11,6649.62,554.135,604.510909090909,0.5,0.0
Japan,2024,2024-01,4,4,1868.42,467.105,467.105,0.5,0.0
Japan,2024,2024-02,5,5,1299.07,259.814,259.814,0.4,0.2
Japan,2024,2024-03,16,15,8425.95,526.621875,561.73,0.6875,0.0625
Japan,2024,2024-04,9,8,4592.95,510.327777777778,574.11875,0.666666666666667,0.111111111111111
Japan,2024,2024-05,14,11,8332.65,595.189285714286,757.513636363636,0.642857142857143,0.0714285714285714
Japan,2024,2024-06,11,10,5408.07,491.642727272727,540.807,0.545454545454545,0.0909090909090909
Japan,2024,2024-07,9,8,5291.71,587.967777777778,661.46375,0.444444444444444,0.0
Japan,2024,2024-08,17,14,9202.6,541.329411764706,657.328571428571,0.823529411764706,0.117647058823529
Japan,2024,2024-09,19,12,10370.87,545.835263157895,864.239166666667,0.736842105263158,0.0526315789473684
Japan,2024,2024-10,11,10,6280.21,570.928181818182,628.021,0.818181818181818,0.0909090909090909
Japan,2024,2024-11,6,5,3253.73,542.288333333333,650.746,1.0,0.0
Japan,2024,2024-12,9,7,3827.69,425.298888888889,546.812857142857,0.777777777777778,0.0
Japan,2025,2025-01,8,7,1988.27,248.53375,284.038571428571,0.75,0.5
Japan,2025,2025-02,6,5,1198.21,199.701666666667,239.642,0.833333333333333,0.166666666666667
Korea,2022,2022-03,1,1,526.97,526.97,526.97,0.0,0.0
Korea,2022,2022-04,1,1,205.63,205.63,205.63,0.0,0.0
Korea,2022,2022-06,3,3,2630.11,876.703333333333,876.703333333333,0.333333333333333,0.0
Korea,2022,2022-07,3,3,1621.3,540.433333333333,540.433333333333,0.0,0.0
Korea,2022,2022-08,2,1,1685.3,842.65,1685.3,1.0,0.0
Korea,2022,2022-09,3,3,2295.52,765.173333333333,765.173333333333,0.666666666666667,0.0
Korea,2022,2022-10,2,2,1021.86,510.93,510.93,0.5,0.0
Korea,2022,2022-11,6,5,3085.87,514.311666666667,617.174,0.5,0.0
Korea,2022,2022-12,4,4,2877.46,719.365,719.365,0.5,0.0
Korea,2023,2023-01,1,1,91.49,91.49,91.49,0.0,0.0
Korea,2023,2023-02,7,7,2627.13,375.304285714286,375.304285714286,0.285714285714286,0.142857142857143
Korea,2023,2023-03,6,5,3482.25,580.375,696.45,0.666666666666667,0.0
Korea,2023,2023-04,5,5,688.07,137.614,137.614,0.6,0.0
Korea,2023,2023-05,8,8,4229.1,528.6375,528.6375,0.5,0.0
Korea,2023,2023-06,3,3,720.38,240.126666666667,240.126666666667,1.0,0.0
Korea,2023,2023-07,11,8,5364.74,487.703636363636,670.5925,0.454545454545455,0.0
Korea,2023,2023-08,7,6,4297.72,613.96,716.286666666667,0.857142857142857,0.0
Korea,2023,2023-09,5,5,2217.08,443.416,443.416,1.0,0.0
Korea,2023,2023-10,12,11,6698.95,558.245833333333,608.995454545455,0.75,0.0
Korea,2023,2023-11,11,10,5210.02,473.638181818182,521.002,0.636363636363636,0.0
Korea,2023,2023-12,20,13,8893.96,444.698,684.150769230769,0.9,0.0
Korea,2024,2024-01,9,7,2546.01,282.89,363.715714285714,1.0,0.5
Korea,2024,2024-02,13,12,5645.32,434.255384615385,470.443333333333,0.692307692307692,0.0769230769230769
Korea,2024,2024-03,21,19,10914.59,519.742380952381,574.452105263158,0.619047619047619,0.0
Korea,2024,2024-04,15,15,7636.87,509.124666666667,509.124666666667,0.666666666666667,0.0666666666666667
Korea,2024,2024-05,19,17,10985.87,578.203684210526,646.227647058824,0.842105263157895,0.0526315789473684
Korea,2024,2024-06,21,17,10214.86,486.421904761905,600.874117647059,0.761904761904762,0.0
Korea,2024,2024-07,27,22,14495.74,536.879259259259,658.897272727273,0.814814814814815,0.0
Korea,2024,2024-08,39,31,18001.99,461.589487179487,580.70935483871,0.871794871794872,0.102564102564103
Korea,2024,2024-09,29,24,11484.47,396.016206896552,478.519583333333,0.931034482758621,0.137931034482759
Korea,2024,2024-10,34,29,16576.86,487.554705882353,571.615862068965,0.970588235294118,0.0
Korea,2024,2024-11,42,31,19182.42,456.724285714286,618.787741935484,0.880952380952381,0.0238095238095238
Korea,2024,2024-12,49,36,25893.04,528.429387755102,719.251111111111,0.918367346938776,0.0
Korea,2025,2025-01,55,33,14536.81,264.305636363636,440.509393939394,0.964285714285714,0.142857142857143
Korea,2025,2025-02,49,32,17482.56,356.78693877551,546.33,1.0,0.12
Korea,2025,2025-03,12,11,6086.78,507.231666666667,553.343636363636,1.0,0.0833333333333333
Mexico,2022,2022-03,4,4,2062.72,515.68,515.68,0.0,0.0
Mexico,2022,2022-04,1,1,694.0,694.0,694.0,0.0,0.0
Mexico,2022,2022-05,3,3,544.06,181.353333333333,181.353333333333,0.333333333333333,0.333333333333333
Mexico,2022,2022-06,2,2,471.26,235.63,235.63,1.0,0.0
Mexico,2022,2022-07,3,3,1854.59,618.196666666667,618.196666666667,0.333333333333333,0.0
Mexico,2022,2022-08,7,6,3324.75,474.964285714286,554.125,0.428571428571429,0.0
Mexico,2022,2022-09,7,7,1777.84,253.977142857143,253.977142857143,0.285714285714286,0.0
Mexico,2022,2022-10,5,4,1547.37,309.474,386.8425,0.4,0.2
Mexico,2022,2022-11,8,7,2984.6,373.075,426.371428571429,0.75,0.0
Mexico,2022,2022-12,5,4,1454.93,290.986,363.7325,0.4,0.2
Mexico,2023,2023-01,5,5,2441.67,488.334,488.334,0.6,0.0
Mexico,2023,2023-02,8,8,2971.64,371.455,371.455,0.625,0.125
Mexico,2023,2023-03,10,8,4568.23,456.823,571.02875,0.8,0.0
Mexico,2023,2023-04,8,8,2810.71,351.33875,351.33875,0.75,0.125
Mexico,2023,2023-05,12,10,4228.18,352.348333333333,422.818,0.666666666666667,0.0833333333333333
Mexico,2023,2023-06,6,5,2004.6,334.1,400.92,0.5,0.166666666666667
Mexico,2023,2023-07,6,6,2138.46,356.41,356.41,0.666666666666667,0.0
Mexico,2023,2023-08,12,11,4220.12,351.676666666667,383.647272727273,1.0,0.166666666666667
Mexico,2023,2023-09,12,10,3462.17,288.514166666667,346.217,0.833333333333333,0.25
Mexico,2023,2023-10,14,13,5743.77,410.269285714286,441.828461538462,1.0,0.0
Mexico,2023,2023-11,12,12,3539.89,294.990833333333,294.990833333333,0.75,0.0
Mexico,2023,2023-12,8,8,3087.09,385.88625,385.88625,0.75,0.125
Mexico,2024,2024-01,16,14,4861.39,303.836875,347.242142857143,0.875,0.125
Mexico,2024,2024-02,16,13,5321.76,332.61,409.366153846154,0.9375,0.0
Mexico,2024,2024-03,19,17,6192.78,325.935789473684,364.281176470588,0.631578947368421,0.105263157894737
Mexico,2024,2024-04,15,14,3859.29,257.286,275.663571428571,0.933333333333333,0.133333333333333
Mexico,2024,2024-05,18,16,4324.76,240.264444444444,270.2975,0.833333333333333,0.0555555555555556
Mexico,2024,2024-06,26,23,6488.32,249.550769230769,282.100869565217,0.807692307692308,0.0384615384615385
Mexico,2024,2024-07,32,25,6886.77,215.2115625,275.4708,0.78125,0.125
Mexico,2024,2024-08,32,22,6056.61,189.2690625,275.300454545455,0.875,0.15625
Mexico,2024,2024-09,25,22,4675.94,187.0376,212.542727272727,0.96,0.16
Mexico,2024,2024-10,32,26,5102.76,159.46125,196.26,0.78125,0.15625
Mexico,2024,2024-11,28,22,4176.9,149.175,189.859090909091,0.964285714285714,0.0714285714285714
Mexico,2024,2024-12,38,28,5153.92,135.629473684211,184.068571428571,0.921052631578947,0.184210526315789
Mexico,2025,2025-01,50,33,4492.09,89.8418,136.123939393939,0.96,0.26
Mexico,2025,2025-02,36,25,1853.41,51.4836111111111,74.1364,0.972222222222222,0.5
Russia,2022,2022-08,1,1,146.47,146.47,146.47,0.0,0.0
Russia,2022,2022-09,1,1,516.79,516.79,516.79,1.0,0.0
Russia,2022,2022-11,1,1,593.25,593.25,593.25,1.0,0.0
Russia,2023,2023-01,1,1,681.04,681.04,681.04,0.0,0.0
Russia,2023,2023-02,1,1,171.58,171.58,171.58,0.0,0.0
Russia,2023,2023-04,1,1,761.82,761.82,761.82,0.0,0.0
Russia,2023,2023-05,2,2,965.86,482.93,482.93,0.0,0.0
Russia,2023,2023-06,5,5,3138.31,627.662,627.662,0.4,0.2
Russia,2023,2023-08,3,3,1647.9,549.3,549.3,0.666666666666667,0.0
Russia,2023,2023-09,5,5,2907.64,581.528,581.528,0.4,0.0
Russia,2023,2023-10,3,3,943.86,314.62,314.62,0.666666666666667,0.0
Russia,2023,2023-12,4,4,1829.27,457.3175,457.3175,1.0,0.0
Russia,2024,2024-01,4,3,933.91,233.4775,311.303333333333,0.75,0.25
Russia,2024,2024-02,2,2,1429.78,714.89,714.89,0.5,0.0
Russia,2024,2024-03,5,3,1546.37,309.274,515.456666666667,0.8,0.2
Russia,2024,2024-04,6,6,3434.7,572.45,572.45,0.5,0.166666666666667
Russia,2024,2024-05,8,4,3673.51,459.18875,918.3775,0.875,0.0
Russia,2024,2024-06,5,4,2209.9,441.98,552.475,0.8,0.0
Russia,2024,2024-07,6,6,2764.96,460.826666666667,460.826666666667,0.833333333333333,0.0
Russia,2024,2024-08,6,5,2361.83,393.638333333333,472.366,0.833333333333333,0.0
Russia,2024,2024-09,8,6,2877.85,359.73125,479.641666666667,0.875,0.0
Russia,2024,2024-10,10,5,3897.94,389.794,779.588,1.0,0.0
Russia,2024,2024-11,5,4,3387.63,677.526,846.9075,1.0,0.0
Russia,2024,2024-12,7,5,2842.75,406.107142857143,568.55,0.714285714285714,0.0
Russia,2025,2025-01,10,7,4273.18,427.318,610.454285714286,0.9,0.1
Russia,2025,2025-02,7,5,3483.97,497.71,696.794,1.0,0.0
Russia,2025,2025-03,3,3,1775.6,591.866666666667,591.866666666667,1.0,0.0
USA,2022,2022-05,2,2,1628.33,814.165,814.165,0.0,0.0
USA,2022,2022-07,1,1,357.87,357.87,357.87,0.0,0.0
USA,2022,2022-08,1,1,352.02,352.02,352.02,0.0,0.0
USA,2022,2022-09,2,2,1698.39,849.195,849.195,0.5,0.0
USA,2022,2022-10,2,2,1456.66,728.33,728.33,0.5,0.0
USA,2022,2022-11,6,6,2841.35,473.558333333333,473.558333333333,0.5,0.0
USA,2022,2022-12,1,1,960.75,960.75,960.75,1.0,0.0
USA,2023,2023-02,3,3,2003.64,667.88,667.88,0.333333333333333,0.0
USA,2023,2023-03,5,4,1997.07,399.414,499.2675,0.4,0.2
USA,2023,2023-04,6,6,2373.26,395.543333333333,395.543333333333,0.333333333333333,0.0
USA,2023,2023-05,12,11,4123.84,343.653333333333,374.894545454545,0.5,0.0833333333333333
USA,2023,2023-06,5,4,3048.92,609.784,762.23,0.2,0.2
USA,2023,2023-07,8,6,4641.64,580.205,773.606666666667,0.625,0.0
USA,2023,2023-08,7,7,4900.89,700.127142857143,700.127142857143,0.571428571428571,0.0
USA,2023,2023-09,14,13,7693.37,549.526428571429,591.797692307692,0.5,0.0
USA,2023,2023-10,11,10,6212.85,564.804545454546,621.285,0.818181818181818,0.0
USA,2023,2023-11,18,15,8946.69,497.038333333333,596.446,0.833333333333333,0.0
USA,2023,2023-12,13,12,3752.79,288.676153846154,312.7325,0.923076923076923,0.0769230769230769
USA,2024,2024-01,11,10,4999.2,454.472727272727,499.92,0.909090909090909,0.0909090909090909
USA,2024,2024-02,13,11,5915.37,455.028461538462,537.760909090909,0.769230769230769,0.0769230769230769
USA,2024,2024-03,22,18,9980.12,453.641818181818,554.451111111111,0.681818181818182,0.0909090909090909
USA,2024,2024-04,22,19,11610.61,527.755,611.084736842105,0.772727272727273,0.0909090909090909
USA,2024,2024-05,14,14,5152.97,368.069285714286,368.069285714286,0.857142857142857,0.142857142857143
USA,2024,2024-06,29,21,11544.3,398.079310344828,549.728571428571,0.96551724137931,0.137931034482759
USA,2024,2024-07,28,22,13381.61,477.914642857143,608.255,0.892857142857143,0.0714285714285714
USA,2024,2024-08,33,29,15208.03,460.849393939394,524.414827586207,0.818181818181818,0.0
USA,2024,2024-09,29,22,14655.09,505.347931034483,666.140454545455,0.793103448275862,0.0344827586206897
USA,2024,2024-10,35,25,18865.51,539.014571428571,754.6204,0.914285714285714,0.0
USA,2024,2024-11,43,27,20625.77,479.669069767442,763.917407407407,0.906976744186046,0.0232558139534884
USA,2024,2024-12,45,34,16311.24,362.472,479.742352941176,0.891304347826087,0.130434782608696
USA,2025,2025-01,53,35,26352.24,497.212075471698,752.921142857143,0.981132075471698,0.0188679245283019
USA,2025,2025-02,45,27,24392.24,542.049777777778,903.416296296296,1.0,0.0666666666666667
USA,2025,2025-03,17,13,9486.76,558.044705882353,729.750769230769,1.0,0.0
