country,year,revenue,orders,users,AOV,revenue_growth,orders_growth,AOV_change
Brazil,2024,26503.87,52,34,509.689807692308,3.35630882212747,2.46666666666667,0.256627544844464
Brazil,2025,36302.86,86,48,422.126279069767,0.369719214590171,0.653846153846154,-0.171797684201292
China,2024,11344.36,34,28,333.657647058824,0.72535170567748,1.42857142857143,-0.289561062368096
China,2025,30767.4,88,46,349.629545454545,1.71213184348875,1.58823529411765,0.0478691213479248
France,2024,26488.45,51,37,519.38137254902,1.82975702619895,1.31818181818182,0.220679501497587
France,2025,54687.56,104,52,525.841923076923,1.06458135526994,1.03921568627451,0.0124389338342967
Germany,2024,23126.73,46,35,502.755,2.02562925109994,1.70588235294118,0.118167331928238
Germany,2025,49223.52,104,54,473.303076923077,1.12842541941727,1.26086956521739,-0.0585810644885145
India,2024,18879.78,39,30,484.096923076923,1.46337256334647,1.4375,0.0106143849626534
India,2025,60642.61,127,60,477.500866141732,2.21204007673818,2.25641025641026,-0.0136254882457549
Italy,2024,12947.14,23,20,562.919130434783,0.854253551787351,0.642857142857143,0.128676075000996
Italy,2025,35805.18,76,43,471.120789473684,1.7654895212379,2.30434782608696,-0.163075539625374
Japan,2024,5126.61,16,15,320.413125,1.85781736895796,2.2,-0.106932072200637
Japan,2025,3186.48,14,12,227.605714285714,-0.37844306471528,-0.125,-0.289649216817462
Korea,2024,11858.18,27,22,439.191851851852,2.4315537253699,1.7,0.270945824211076
Korea,2025,38106.15,116,51,328.501293103448,2.2134906031111,3.2962962962963,-0.252032359620692
Mexico,2024,12094.32,38,27,318.271578947368,0.730788880540947,1.375,-0.271246787140654
Mexico,2025,6345.5,86,43,73.7848837209302,-0.47533222206788,1.26315789473684,-0.768170051611389
Russia,2024,2368.41,7,6,338.344285714286,1.77780253805916,2.5,-0.206342131983097
Russia,2025,9532.75,20,10,476.6375,3.02495767202469,1.85714285714286,0.408735185208642
USA,2024,14259.55,32,25,445.6109375,4.48144859346049,7.0,-0.314818925817438
USA,2025,60231.24,115,54,523.749913043478,3.22392291481849,2.59375,0.175352463253841
